Bundeszentrum Wassergspreng (BZW);48.089859;16.212433;Wassergspreng 1;2371 Weissenbach bei Mödling;NOE;AUT;Das Bundeszentrum Wassergspreng liegt in der Nähe der Bundeshauptstadt Wien. Es bietet 74 Schlafplätze in zwei Selbstversorgerhäusern und einen Lagerplatz für bis zu 300 Personen. Für Seminare, Wochenend- oder Sommerlager – das BZW ist bei allen Gelegenheiten einen Besuch wert.;https://ppoe.at/bzw/;logo_bzw.png;ASCN-Lagerplatz, BZW, Seminartauglich;mixed
Together23;47.954139;13.499862;Eggenberg 30;4880 Berg im Attergau;OOE;AUT;Alle fünf Jahre findet in Oberösterreich ein großes Pfadfinderlager statt. Wichtige pfadfinderische Aspekte, wie Internationalität, friedliches Zusammenleben und Abenteuer in der Gemeinschaft erleben werden hier groß geschrieben.;https://www.together23.at/;logo_together.png;ASCN-Lagerplatz, Großlager, 2023, Scout Camp Austria;jamborette
Scout Camp Austria;47.954140;13.499860;Eggenberg 30;4880 Berg im Attergau;OOE;AUT;Im Salzkammergut gelegen, Eggenberg, St. Georgen, Oberösterreich. 50.000 m2 ebener Zeltplatz, 3 Häuser. Vermietung für betreute Kinder- und Jugend­gruppen, Schulklassen und erwachsene Gäste. Wintersperre von Oktober bis Mai;https://www.scoutcampaustria.at/;logo_sca-neg.png;ASCN-Lagerplatz;mixed
Landespfadfinderheim Neuburg;47.323316;9.622725;Schloßwald 2;6842 Koblach;VAB;AUT;Umgeben von Wald und Riedlandschaft unter der Burgruine Neuburg gelegen, im Herzen Vorarlbergs, ganzjährig geöffnet.;http://typo.pfadis-vorarlberg.com/index.php/neuburg.html;logo_neuburg.png;ASCN-Lagerplatz;mixed
Tiroler Pfadfinderzentrum Igls (TPZ);47.222652;11.431835;Heiligwasserwiese 5;6080 Innsbruck-Igls;TIR;AUT;Direkt über Innsbruck gelegen. 3 ha großes Gelände mit zwei Selbstversorgerhäusern und 70 Betten. Ausgestattet mit Betriebsküchen, Konferenz-, Seminar- und Workshopräumen. Getrennte Sanitäranlagen pro Stockwerk. Ganzjährig geöffnet. 8 Lagerplätze – Kapazität bis zu 700 Personen, geöffnet von Mai bis Oktober mit Sanitäranlagen.;https://tpz-igls.at/;logo_tpz.png;ASCN-Lagerplatz, TPZ;mixed
Pfadfinderdorf Zellhof;47.984525;13.092430;Zellhof 1;5163 Mattsee;SBG;AUT;Der Zellhof ist ein internationales Pfadfinderzentrum für bis zu 800 Personen (6 Häuser und 30.000 m2 Lagerplatz). Er liegt 25 km nördlich der Stadt Salzburg direkt am Grabensee im Naturschutzgebiet.;www.zellhof.at;logo_zellhof.png;ASCN-Lagerplatz;mixed
Techuana;46.579645;13.968390;Techuanaweg 1;9232 Rosegg;KTN;AUT;Techuana liegt im „Dreiländereck“, Slowenien – Italien – Österreich, eingebettet inmitten unberührter Natur, umgeben von Wäldern, grünen Wiesen und Seen in unmittelbarer Nähe. Auf mehr als 40.000 m² Fläche befinden sich unterteilte Plätze zum Campieren und spielen, sowie Gebäude und Infrastruktur.;ww.techuana.at;logo_techuana.png;ASCN-Lagerplatz;mixed
Pfadfinderzentrum Leibnitz;46.771652;15.537156;Erlenweg 2;8430 Leibnitz;STMK;AUT;In der Südsteiermark gelegen, 15 km zur slowenischen Grenze, 1 km vom Stadtzentrum bzw. Bahnhof entfernt in den Sulm-Auen, direkt am Fluss Sulm.;https://www.pfadfinderzentrum-leibnitz.at/;logo_leibnitz.png;ASCN-Lagerplatz;mixed
Pfadfinderzentrum Niederösterreich (LVNOE);48.308495;16.264689;Lenaugasse 13;3400 Klosterneuburg;NOE;AUT;Das Pfadfinderzentrum NÖ. liegt in Klosterneuburg-Kierling. Haus mit Spielwiese, Öffnungszeiten ganzjährig nach Vereinbarung.;www.noe-pfadfinder.at;logo_lvnoe.png;ASCN-Lagerplatz, LVNOE, Seminartauglich;mixed
Dr. Hüttlheim;48.265431;16.262331;Steinrieglstraße 61;3400 Klosterneuburg;NOE;AUT;Das Dr. Hüttlheim liegt im Klosterneuburger Ortsteil Weidlingbach, am Stadtrand von Wien. Haus mit 30 Betten und ca. 8000m² Lagerplatz für ca. 200 Personen. Ganzjährig geöffnet.;https://www.noe-pfadfinder.at/huettlheim/;;ASCN-Lagerplatz;mixed
Sparbach - Ignaz Jachimow Pfadfinderzentrum;48.076672;16.181021;Sparbach 22;2393 Sittendorf;NOE;AUT;Das Ignaz Jachimow Pfadfinderzentrum Sparbach befindet sich im südlichen Wienerwald, etwa 25 km vom Wiener Stadtrand entfernt. Erreichbar ist es von Wien mit Schnellbahn und Autobus.;https://www.wpp.at/service/sparbach;logo_sparbach.png;ASCN-Lagerplatz;mixed
Waldschule Helenenschacht;47.642517;16.475368;Helenenschacht 21a;7323 Gemeinde Ritzing;BGL;AUT;"Die Waldschule Helenenschacht liegt idyllisch mitten im wunderschönen Mittelburgenland und bietet mit einem Selbstversorgerhaus und über 10 ha Wald und Wiesen alles, was das abenteuerlustige Pfadfinderherz höher schlagen lässt. Geöffnet von Mai bis Oktober; sonst auf Anfrage.";;logo_ritzing.png;ASCN-Lagerplatz;mixed
WoidLa24;48.603289;15.346136;tba;3532 Rastenfeld;NOE;AUT;Internationales Landeslager 2024 der Niederösterreichischen Pfadfinder und Pfadfinderinnen.;;;Großlager, 2024;jamborette
